AttendancePercentage,InternalAssessmentMarks,AssignmentScore,PreviousSemesterMarks,StudyHoursPerWeek,Grade
92,18,19,85,14,A
88,17,18,78,12,B
75,14,15,65,9,C
60,10,12,52,6,D
85,16,17,74,11,B
78,15,14,69,10,C
95,19,20,90,16,A
67,12,13,58,7,D
82,16,15,72,10,B
73,13,14,62,8,C
90,18,18,82,13,A
58,9,11,49,5,D
80,15,16,70,10,B
76,14,15,67,9,C
69,12,14,60,8,C
91,18,19,86,15,A
62,11,12,55,6,D
87,17,17,76,12,B
79,15,16,68,10,C
66,12,13,57,7,D
93,19,19,88,15,A
84,16,17,73,11,B
71,13,14,61,8,C
59,10,11,50,5,D
77,14,15,66,9,C
89,17,18,80,13,B
64,11,13,56,7,D
96,20,20,92,16,A
81,16,16,71,10,B
74,13,15,64,8,C
